ID_LABEL1,Date Ordered,ID #,Format,Pub Status,Pub Status Description,SRDP,Order Disc Class,Product Class,Quantity Ordered,Order Price,Disc Pct,Line Amount
124,8/18/16,4,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,8/17/15,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/3/17,4,P,1,Active Title,,124ND,UCTECH,4,89,100,0
124,8/3/17,4,P,1,Active Title,,124ND,UCTECH,4,49,0,196
124,8/24/15,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/24/15,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/29/14,4,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,9/16/16,4,P,1,Active Title,,124ND,UCTECH,2,89,,178
124,8/13/14,4,P,1,Active Title,,124ND,UCTECH,3,82,0,246
124,1/28/19,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/29/15,4,P,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,9/16/16,4,P,1,Active Title,,124ND,UCTECH,-2,89,0,-178
124,7/24/17,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/18/17,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/16,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/9/18,4,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,7/27/15,4,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,5/18/15,4,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,9/26/17,4,P,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,6/2/17,4,P,1,Active Title,,124ND,UCTECH,4,89,100,0
124,6/15/16,4,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/19/15,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/10/15,4,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,9/9/15,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/26/16,4,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,9/15/14,4,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,8/8/16,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/15/16,4,P,1,Active Title,,124ND,UCTECH,-2,89,0,-178
124,7/28/17,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,12/12/14,4,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,6/28/16,4,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/10/15,4,P,1,Active Title,,124ND,UCTECH,-1,89,100,0
124,8/17/18,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/15/18,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/3/16,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,5/6/16,4,P,1,Active Title,,124ND,UCTECH,2,89,0,178
124,7/28/15,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/24/16,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,1/21/16,4,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/17/16,4,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,4/25/16,4,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,9/7/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/22/15,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,8/17/17,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/12/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,,89
124,8/11/14,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,7/24/15,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/12/14,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,9/9/14,5,ROM,1,Active Title,,124ND,UCTECH,-1,169,0,-169
124,7/8/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/8/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/8/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/3/17,5,ROM,1,Active Title,,124ND,UCTECH,6,89,100,0
124,8/24/15,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/29/14,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,8/13/14,5,ROM,1,Active Title,,124ND,UCTECH,3,169,0,507
124,9/16/16,5,ROM,1,Active Title,,124ND,UCTECH,-1,49,0,-49
124,6/10/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/8/14,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,10/21/15,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/15/16,5,ROM,1,Active Title,,124ND,UCTECH,1,49,0,49
124,9/9/15,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/24/15,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,11/7/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/15/16,5,ROM,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,4/23/15,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,6/28/16,5,ROM,1,Active Title,,124ND,UCTECH,1,49,0,49
124,11/12/15,5,ROM,1,Active Title,,124ND,UCTECH,1,89,100,0
124,5/6/16,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/20/15,5,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,12/12/14,5,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,9/7/16,6,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/24/15,6,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,5/9/18,6,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/14/18,6,ROM,1,Active Title,,124ND,UCTECH,2,119,0,238
124,8/22/17,6,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,2/20/18,6,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/29/16,6,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/24/15,6,ROM,1,Active Title,,124ND,UCTECH,1,199,0,199
124,8/26/15,6,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,7/6/17,6,ROM,1,Active Title,,124ND,UCTECH,1,99,0,99
124,5/22/17,6,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,2/20/19,6,ROM,1,Active Title,,124ND,UCTECH,2,119,0,238
124,7/23/15,6,ROM,1,Active Title,,124ND,UCTECH,2,199,100,0
124,9/7/16,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/22/15,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,8/17/17,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,11/6/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,100,0
124,7/24/15,7,ROM,1,Active Title,,124ND,UCTECH,2,89,0,178
124,9/12/14,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,9/12/14,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,9/9/14,7,ROM,1,Active Title,,124ND,UCTECH,-1,169,0,-169
124,9/9/14,7,ROM,1,Active Title,,124ND,UCTECH,-1,169,0,-169
124,1/26/17,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/22/16,7,ROM,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/24/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/13/14,7,ROM,1,Active Title,,124ND,UCTECH,3,169,0,507
124,8/13/14,7,ROM,1,Active Title,,124ND,UCTECH,3,169,0,507
124,9/16/16,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,4/9/15,7,ROM,1,Active Title,,124ND,UCTECH,2,169,0,338
124,7/10/17,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/11/15,7,ROM,1,Active Title,,124ND,UCTECH,5,89,0,445
124,9/9/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,,89
124,9/8/14,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,9/8/14,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,10/21/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/14/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/5/15,7,ROM,1,Active Title,,124ND,UCTECH,1,169,100,0
124,12/7/16,7,ROM,1,Active Title,,124ND,UCTECH,1,89,,89
124,7/30/14,7,ROM,1,Active Title,,124ND,UCTECH,2,169,0,338
124,4/23/15,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,8/14/14,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,11/7/16,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,5/21/15,7,ROM,1,Active Title,,124ND,UCTECH,1,169,0,169
124,7/7/16,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/5/15,7,ROM,1,Active Title,,124ND,UCTECH,-1,169,0,-169
124,9/15/16,7,ROM,1,Active Title,,124ND,UCTECH,3,89,0,267
124,9/17/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,,89
124,11/12/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,100,0
124,5/14/15,7,ROM,1,Active Title,,124ND,UCTECH,-2,169,,-338
124,12/8/16,7,ROM,1,Active Title,,124ND,UCTECH,2,89,,178
124,12/11/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/6/14,7,ROM,1,Active Title,,124ND,UCTECH,2,169,0,338
124,12/7/15,7,ROM,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/7/16,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,1/7/15,8,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,6/22/15,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/24/15,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/12/14,8,P,1,Active Title,,124ND,UCTECH,1,82,,82
124,9/9/14,8,P,1,Active Title,,124ND,UCTECH,-1,82,0,-82
124,9/14/18,8,P,1,Active Title,,124ND,UCTECH,2,89,0,178
124,8/13/14,8,P,1,Active Title,,124ND,UCTECH,3,82,0,246
124,11/13/15,8,P,1,Active Title,,124ND,UCTECH,-2,89,0,-178
124,9/28/15,8,P,1,Active Title,,124ND,UCTECH,2,89,0,178
124,4/28/16,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/8/14,8,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,2/20/18,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/8/15,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/14/15,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,2/6/15,8,P,1,Active Title,,124ND,UCTECH,1,82,0,0
124,10/14/15,8,P,1,Active Title,,124ND,UCTECH,2,89,0,178
124,11/8/18,8,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,8/17/18,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/15,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,2/20/19,8,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,6/13/16,8,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/9/15,8,P,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,12/8/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,,138
124,1/7/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,8/18/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,20,69,,"1,380.00"
124,9/11/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,,69
124,8/20/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,6,69,0,414
124,2/9/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,9/29/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,3,69,,207
124,3/4/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,1/27/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,2/4/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,10/13/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,,138
124,1/20/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,10/1/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,-1,69,,-69
124,9/12/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,15,69,0,"1,035.00"
124,9/9/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,-8,69,0,-552
124,9/3/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,,69
124,9/12/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,3,69,,207
124,8/25/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,4,69,,276
124,6/17/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,6/17/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,16,69,,0
124,8/20/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,55,69,,"3,795.00"
124,8/13/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,90,69,,0
124,8/21/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,40,69,,"2,760.00"
124,12/2/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,-3,69,0,-207
124,8/13/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,55,69,0,0
124,4/9/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,124,69,0,"8,556.00"
124,4/9/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,16,69,0,0
124,6/9/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,5,69,,0
124,10/16/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,8/20/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,18,69,,"1,242.00"
124,9/8/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,20,69,,"1,380.00"
124,9/3/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,0,138
124,9/8/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,8,69,0,552
124,6/15/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,6/15/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,16,69,,0
124,6/15/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,20,69,,0
124,11/5/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,-1,69,0,-69
124,9/19/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,,138
124,1/29/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,9/24/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,360,69,0,"24,840.00"
124,9/19/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,4,69,0,276
124,9/19/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,0,138
124,6/18/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,20,69,,0
124,9/8/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,52,69,,"3,588.00"
124,3/19/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,9/15/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,,69
124,7/30/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,175,69,0,0
124,9/10/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,,69
124,9/10/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,4/23/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,120,69,0,0
124,7/30/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,20,69,,0
124,2/13/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,75,69,0,"5,175.00"
124,9/15/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,6/26/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,25,69,,0
124,5/21/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,20,69,0,0
124,8/22/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,,138
124,11/18/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,0,138
124,1/9/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,9/9/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,,138
124,8/18/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,75,69,,"5,175.00"
124,8/18/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,90,69,,"6,210.00"
124,2/18/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,8/18/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,175,69,,"12,075.00"
124,9/11/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,,69
124,9/9/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,25,69,0,"1,725.00"
124,4/24/15,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,9/29/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,2,69,,138
124,11/21/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,9/29/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,8/6/14,9,C,3,Out of Print / Cancel,,124ND,UCTECH,75,69,0,0
124,9/15/16,10,C,1,Active Title,,124ND,UCTECH,4,72,,288
124,8/3/18,10,C,1,Active Title,,124ND,UCTECH,14,72,0,0
124,5/6/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,9/21/17,10,C,1,Active Title,,124ND,UCTECH,13,72,0,936
124,6/29/15,10,C,1,Active Title,,124ND,UCTECH,120,69,0,"8,280.00"
124,11/22/16,10,C,1,Active Title,,124ND,UCTECH,-1,72,0,-72
124,11/11/16,10,C,1,Active Title,,124ND,UCTECH,1,72,10,64.8
124,11/29/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,5/6/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,11/29/18,10,C,1,Active Title,,124ND,UCTECH,10,75,,750
124,5/21/18,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,10/29/15,10,C,1,Active Title,,124ND,UCTECH,-3,72,0,-216
124,10/29/15,10,C,1,Active Title,,124ND,UCTECH,-1,72,0,-72
124,8/9/16,10,C,1,Active Title,,124ND,UCTECH,1,72,0,72
124,11/20/17,10,C,1,Active Title,,124ND,UCTECH,-13,72,,-936
124,7/22/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,5/26/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,10/21/15,10,C,1,Active Title,,124ND,UCTECH,-10,72,0,-720
124,5/26/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,3/2/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,6/29/18,10,C,1,Active Title,,124ND,UCTECH,29,72,0,"2,088.00"
124,3/28/18,10,C,1,Active Title,,124ND,UCTECH,-2,72,0,-144
124,5/26/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,8/4/16,10,C,1,Active Title,,124ND,UCTECH,23,72,0,"1,656.00"
124,6/29/15,10,C,1,Active Title,,124ND,UCTECH,19,72,0,"1,368.00"
124,9/13/17,10,C,1,Active Title,,124ND,UCTECH,24,72,,"1,728.00"
124,3/13/18,10,C,1,Active Title,,124ND,UCTECH,-1,72,,-72
124,8/19/15,10,C,1,Active Title,,124ND,UCTECH,120,72,0,"8,640.00"
124,9/18/15,10,C,1,Active Title,,124ND,UCTECH,15,72,,"1,080.00"
124,5/3/17,10,C,1,Active Title,,124ND,UCTECH,43,72,0,"3,096.00"
124,7/17/18,10,C,1,Active Title,,124ND,UCTECH,3,72,,0
124,8/16/16,10,C,1,Active Title,,124ND,UCTECH,4,72,0,288
124,9/13/16,10,C,1,Active Title,,124ND,UCTECH,5,72,,360
124,9/9/16,10,C,1,Active Title,,124ND,UCTECH,1,72,,72
124,1/11/19,10,C,1,Active Title,,124ND,UCTECH,30,75,,"2,250.00"
124,6/30/17,10,C,1,Active Title,,124ND,UCTECH,12,72,0,864
124,6/22/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,6/22/15,10,C,1,Active Title,,124ND,UCTECH,20,72,0,"1,440.00"
124,5/10/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,5/10/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,7/10/15,10,C,1,Active Title,,124ND,UCTECH,18,72,0,"1,296.00"
124,2/19/18,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,7/23/15,10,C,1,Active Title,,124ND,UCTECH,50,72,0,"3,600.00"
124,9/22/15,10,C,1,Active Title,,124ND,UCTECH,120,69,,"8,280.00"
124,10/16/18,10,C,1,Active Title,,124ND,UCTECH,19,75,0,"1,425.00"
124,9/26/16,10,C,1,Active Title,,124ND,UCTECH,30,72,0,"2,160.00"
124,9/1/15,10,C,1,Active Title,,124ND,UCTECH,8,72,100,0
124,4/9/18,10,C,1,Active Title,,124ND,UCTECH,-9,72,0,-648
124,10/30/15,10,C,1,Active Title,,124ND,UCTECH,2,72,,144
124,11/6/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,11/24/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,6/22/17,10,C,1,Active Title,,124ND,UCTECH,33,72,0,"2,376.00"
124,7/7/17,10,C,1,Active Title,,124ND,UCTECH,1,72,0,72
124,11/24/15,10,C,1,Active Title,,124ND,UCTECH,5,72,0,360
124,1/19/18,10,C,1,Active Title,,124ND,UCTECH,3,72,100,0
124,11/24/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,12/8/17,10,C,1,Active Title,,124ND,UCTECH,-1,72,0,-72
124,12/8/17,10,C,1,Active Title,,124ND,UCTECH,-1,72,0,-72
124,12/8/17,10,C,1,Active Title,,124ND,UCTECH,-12,72,0,-864
124,12/8/17,10,C,1,Active Title,,124ND,UCTECH,-3,72,0,-216
124,12/8/17,10,C,1,Active Title,,124ND,UCTECH,-5,72,0,-360
124,2/2/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,6/18/18,10,C,1,Active Title,,124ND,UCTECH,5,72,0,360
124,5/24/18,10,C,1,Active Title,,124ND,UCTECH,-16,72,,"-1,152.00"
124,6/9/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,4/10/19,10,C,1,Active Title,,124ND,UCTECH,24,75,,"1,800.00"
124,2/6/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,7/31/17,10,C,1,Active Title,,124ND,UCTECH,10,72,0,720
124,7/18/16,10,C,1,Active Title,,124ND,UCTECH,31,72,,"2,232.00"
124,11/7/18,10,C,1,Active Title,,124ND,UCTECH,1,75,100,0
124,6/24/16,10,C,1,Active Title,,124ND,UCTECH,28,72,,"2,016.00"
124,11/7/18,10,C,1,Active Title,,124ND,UCTECH,1,75,100,0
124,12/7/15,10,C,1,Active Title,,124ND,UCTECH,-12,72,0,-864
124,12/12/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,12/12/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,1/14/16,10,C,1,Active Title,,124ND,UCTECH,-70,72,0,"-5,040.00"
124,5/9/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,12/12/18,10,C,1,Active Title,,124ND,UCTECH,1,75,100,0
124,8/26/15,10,C,1,Active Title,,124ND,UCTECH,10,72,0,720
124,1/4/19,10,C,1,Active Title,,124ND,UCTECH,1,75,,75
124,10/26/17,10,C,1,Active Title,,124ND,UCTECH,1,72,0,72
124,7/19/18,10,C,1,Active Title,,124ND,UCTECH,2,72,0,0
124,9/12/18,10,C,1,Active Title,,124ND,UCTECH,4,75,,300
124,10/16/15,10,C,1,Active Title,,124ND,UCTECH,50,72,0,"3,600.00"
124,7/15/15,10,C,1,Active Title,,124ND,UCTECH,64,72,0,"4,608.00"
124,4/20/18,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,1/26/17,10,C,1,Active Title,,124ND,UCTECH,1,72,0,72
124,6/29/18,10,C,1,Active Title,,124ND,UCTECH,6,72,,432
124,11/8/16,10,C,1,Active Title,,124ND,UCTECH,-28,72,0,"-2,016.00"
124,3/29/19,10,C,1,Active Title,,124ND,UCTECH,-21,75,,"-1,575.00"
124,10/28/15,10,C,1,Active Title,,124ND,UCTECH,1,72,,72
124,8/13/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,8/8/18,10,C,1,Active Title,,124ND,UCTECH,3,72,0,0
124,12/8/15,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,4/11/16,10,C,1,Active Title,,124ND,UCTECH,12,72,,864
124,11/13/15,10,C,1,Active Title,,124ND,UCTECH,1,72,,72
124,8/13/18,10,C,1,Active Title,,124ND,UCTECH,3,72,0,0
124,6/8/18,10,C,1,Active Title,,124ND,UCTECH,95,72,100,0
124,3/30/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,3/30/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,5/18/16,10,C,1,Active Title,,124ND,UCTECH,12,72,0,864
124,7/13/18,10,C,1,Active Title,,124ND,UCTECH,5,72,0,360
124,7/13/18,10,C,1,Active Title,,124ND,UCTECH,3,72,0,0
124,2/27/17,10,C,1,Active Title,,124ND,UCTECH,-2,72,0,-144
124,7/10/16,10,C,1,Active Title,,124ND,UCTECH,14,72,0,"1,008.00"
124,9/6/18,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,10/9/15,10,C,1,Active Title,,124ND,UCTECH,1,72,,72
124,5/12/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,12/8/15,10,C,1,Active Title,,124ND,UCTECH,1,10,,10
124,9/22/15,10,C,1,Active Title,,124ND,UCTECH,-120,72,0,"-8,640.00"
124,6/1/16,10,C,1,Active Title,,124ND,UCTECH,29,72,0,"2,088.00"
124,10/6/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,9/14/18,10,C,1,Active Title,,124ND,UCTECH,15,75,100,0
124,10/9/15,10,C,1,Active Title,,124ND,UCTECH,5,72,100,0
124,10/6/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,8/7/18,10,C,1,Active Title,,124ND,UCTECH,-1,72,,-72
124,4/28/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,5/12/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,5/12/16,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,5/2/18,10,C,1,Active Title,,124ND,UCTECH,-5,72,0,-360
124,5/2/18,10,C,1,Active Title,,124ND,UCTECH,-1,72,0,-72
124,2/3/16,10,C,1,Active Title,,124ND,UCTECH,20,72,0,"1,440.00"
124,8/27/16,10,C,1,Active Title,,124ND,UCTECH,7,72,0,504
124,9/22/15,10,C,1,Active Title,,124ND,UCTECH,125,72,0,"9,000.00"
124,1/19/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
124,1/19/17,10,C,1,Active Title,,124ND,UCTECH,1,72,100,0
